user_id,age,gender
39830,50-up,male
39831,50-up,undefined
39832,50-up,female
39833,50-up,female
39834,0-19,undefined
39835,0-19,female
39836,50-up,male
39837,50-up,female
39838,0-19,female
39839,20-49,female
39840,50-up,undefined
39841,0-19,undefined
39842,0-19,female
39843,50-up,male
39844,0-19,female
39845,20-49,female
39846,0-19,undefined
39847,0-19,female
39848,20-49,undefined
39849,0-19,female
39850,0-19,male
39851,50-up,undefined
39852,0-19,female
39853,50-up,male
39854,0-19,male
39855,0-19,female
39856,50-up,undefined
39857,50-up,female
39858,50-up,male
39859,20-49,male
39860,0-19,male
39861,20-49,male
39862,50-up,male
39863,0-19,female
39864,0-19,male
39865,0-19,undefined
39866,20-49,female
39867,0-19,undefined
39868,50-up,female
39869,50-up,female
39870,0-19,male
39871,0-19,male
39872,0-19,male
39873,0-19,female
39874,0-19,male
39875,50-up,female
39876,0-19,female
39877,20-49,female
39878,50-up,male
39879,50-up,female
39880,0-19,female
39881,50-up,male
39882,50-up,male
39883,0-19,male
39884,50-up,male
39885,50-up,female
39886,0-19,male
39887,0-19,female
39888,0-19,male
39889,50-up,female
39890,20-49,undefined
39891,0-19,female
39892,50-up,male
39893,20-49,female
39894,0-19,female
39895,0-19,undefined
39896,0-19,male
39897,50-up,male
39898,50-up,undefined
39899,20-49,female
39900,0-19,undefined
39901,0-19,male
39902,0-19,female
39903,0-19,male
39904,50-up,male
39905,0-19,undefined
39906,50-up,undefined
39907,50-up,female
39908,0-19,male
39909,20-49,male
39910,50-up,male
39911,50-up,female
39912,50-up,undefined
39913,0-19,female
39914,0-19,male
39915,0-19,female
39916,0-19,male
39917,0-19,female
39918,0-19,female
39919,0-19,female
39920,20-49,male
39921,50-up,undefined
39922,20-49,male
39923,0-19,undefined
39924,50-up,male
39925,20-49,undefined
39926,0-19,female
39927,0-19,male
39928,0-19,male
39929,0-19,female
39930,20-49,male
39931,50-up,female
39932,0-19,male
39933,50-up,male
39934,50-up,female
39935,50-up,undefined
39936,0-19,female
39937,50-up,undefined
39938,0-19,undefined
39939,50-up,undefined
39940,0-19,male
39941,0-19,male
39942,0-19,male
39943,0-19,male
39944,0-19,male
39945,20-49,male
39946,0-19,undefined
39947,50-up,female
39948,0-19,male
39949,20-49,male
39950,0-19,female
39951,50-up,female
39952,20-49,female
39953,50-up,male
39954,0-19,female
39955,50-up,undefined
39956,0-19,undefined
39957,20-49,female
39958,20-49,undefined
39959,50-up,female
39960,50-up,male
39961,50-up,undefined
39962,0-19,female
39963,20-49,male
39964,0-19,undefined
39965,0-19,female
39966,50-up,male
39967,20-49,female
39968,50-up,female
39969,20-49,female
39970,20-49,undefined
39971,0-19,female
39972,50-up,female
39973,50-up,male
39974,50-up,female
39975,0-19,undefined
39976,0-19,undefined
39977,0-19,male
39978,0-19,undefined
39979,50-up,male
39980,0-19,female
39981,20-49,male
39982,50-up,undefined
39983,0-19,male
39984,50-up,male
39985,20-49,male
39986,0-19,male
39987,0-19,male
39988,0-19,male
39989,50-up,undefined
39990,0-19,male
39991,0-19,female
39992,0-19,female
39993,0-19,undefined
39994,50-up,male
39995,50-up,male
39996,0-19,female
39997,50-up,female
39998,0-19,male
39999,0-19,female
40000,0-19,male
40001,50-up,male
40002,50-up,undefined
40003,0-19,male
40004,20-49,female
40005,0-19,male
40006,0-19,undefined
40007,0-19,male
40008,0-19,male
40009,20-49,male
40010,50-up,female
40011,50-up,male
40012,0-19,female
40013,20-49,female
40014,50-up,undefined
40015,50-up,female
40016,50-up,undefined
40017,50-up,male
40018,0-19,female
40019,20-49,undefined
40020,0-19,male
40021,0-19,male
40022,20-49,male
40023,0-19,undefined
40024,0-19,male
40025,0-19,male
40026,50-up,undefined
40027,0-19,male
40028,0-19,female
40029,50-up,female
40030,20-49,female
40031,50-up,female
40032,50-up,undefined
40033,50-up,female
40034,50-up,male
40035,50-up,male
40036,50-up,female
40037,0-19,male
40038,0-19,female
40039,20-49,male
40040,0-19,female
40041,50-up,female
40042,50-up,male
40043,50-up,female
40044,50-up,male
40045,50-up,male
40046,0-19,male
40047,50-up,female
40048,0-19,male
40049,0-19,undefined
40050,0-19,male
40051,20-49,undefined
40052,0-19,female
40053,0-19,male
40054,0-19,male
40055,50-up,male
40056,50-up,undefined
40057,0-19,female
40058,20-49,female
40059,50-up,male
40060,0-19,female
40061,50-up,female
40062,0-19,female
40063,0-19,female
40064,50-up,undefined
40065,50-up,undefined
40066,0-19,male
40067,0-19,male
40068,20-49,male
40069,50-up,female
40070,50-up,male
40071,0-19,undefined
40072,50-up,male
40073,50-up,male
40074,50-up,female
40075,0-19,undefined
40076,0-19,male
40077,0-19,female
40078,50-up,male
40079,50-up,male
40080,20-49,female
40081,0-19,male
40082,0-19,male
40083,0-19,female
40084,0-19,undefined
40085,0-19,undefined
40086,50-up,undefined
40087,20-49,male
40088,0-19,male
40089,0-19,male
40090,20-49,undefined
40091,50-up,male
40092,20-49,undefined
40093,0-19,female
40094,0-19,male
40095,50-up,male
40096,20-49,male
40097,50-up,female
40098,0-19,undefined
40099,0-19,male
40100,50-up,male
40101,0-19,female
40102,50-up,female
40103,0-19,undefined
40104,0-19,undefined
40105,50-up,male
40106,0-19,male
40107,0-19,female
40108,50-up,undefined
40109,20-49,male
40110,20-49,male
40111,0-19,male
40112,20-49,female
40113,20-49,male
40114,50-up,female
40115,0-19,male
40116,0-19,male
40117,0-19,female
40118,50-up,male
40119,0-19,female
40120,0-19,male
40121,0-19,male
40122,0-19,male
40123,0-19,undefined
40124,0-19,undefined
40125,20-49,female
40126,50-up,undefined
40127,0-19,undefined
40128,0-19,female
40129,0-19,undefined
40130,50-up,male
40131,0-19,female
40132,50-up,undefined
40133,0-19,undefined
40134,0-19,male
40135,20-49,female
40136,50-up,female
40137,0-19,female
40138,50-up,male
40139,50-up,male
40140,20-49,female
40141,0-19,male
40142,50-up,male
40143,0-19,female
40144,0-19,female
40145,0-19,female
40146,0-19,female
40147,0-19,male
40148,0-19,undefined
40149,50-up,undefined
40150,20-49,male
40151,0-19,female
40152,20-49,male
40153,0-19,female
40154,0-19,female
40155,0-19,undefined
40156,50-up,male
40157,50-up,female
40158,0-19,undefined
40159,50-up,female
40160,0-19,male
40161,0-19,female
40162,0-19,female
40163,0-19,undefined
40164,0-19,undefined
40165,50-up,female
40166,0-19,male
40167,50-up,undefined
40168,20-49,male
40169,0-19,female
40170,50-up,female
40171,50-up,male
40172,20-49,female
40173,50-up,female
40174,50-up,undefined
40175,50-up,undefined
40176,0-19,female
40177,0-19,male
40178,50-up,female
40179,0-19,female
40180,0-19,male
40181,50-up,male
40182,50-up,male
40183,50-up,male
40184,50-up,female
40185,0-19,female
40186,50-up,female
40187,50-up,undefined
40188,50-up,undefined
40189,0-19,female
40190,50-up,female
40191,50-up,male
40192,0-19,male
40193,0-19,female
40194,20-49,undefined
40195,20-49,undefined
40196,0-19,male
40197,50-up,undefined
40198,0-19,undefined
40199,20-49,undefined
40200,0-19,female
40201,0-19,female
40202,50-up,undefined
40203,20-49,female
40204,50-up,female
40205,50-up,undefined
40206,50-up,male
40207,0-19,male
40208,20-49,undefined
40209,50-up,undefined
40210,20-49,male
40211,50-up,male
40212,0-19,undefined
40213,50-up,male
40214,20-49,undefined
40215,0-19,male
40216,0-19,undefined
40217,0-19,female
40218,50-up,undefined
40219,50-up,male
40220,50-up,male
40221,20-49,female
40222,0-19,undefined
40223,0-19,undefined
40224,50-up,undefined
40225,0-19,male
40226,50-up,male
40227,50-up,undefined
40228,0-19,male
40229,20-49,undefined
40230,0-19,female
40231,0-19,male
40232,20-49,male
40233,0-19,male
40234,50-up,female
40235,0-19,male
40236,0-19,male
40237,0-19,undefined
40238,0-19,male
40239,20-49,undefined
40240,50-up,female
40241,50-up,male
40242,0-19,female
40243,50-up,male
40244,50-up,female
40245,0-19,male
40246,0-19,female
40247,0-19,male
40248,50-up,male
40249,50-up,undefined
40250,50-up,female
40251,50-up,female
40252,50-up,female
40253,50-up,female
40254,0-19,female
40255,20-49,female
40256,0-19,female
40257,50-up,undefined
40258,0-19,male
40259,0-19,undefined
40260,0-19,undefined
40261,0-19,male
40262,0-19,male
40263,50-up,female
40264,50-up,male
40265,50-up,undefined
40266,50-up,female
40267,50-up,female
40268,0-19,female
40269,0-19,female
40270,0-19,male
40271,0-19,male
40272,0-19,female
40273,50-up,female
40274,0-19,undefined
40275,0-19,female
40276,0-19,male
40277,50-up,male
40278,0-19,undefined
40279,50-up,undefined
40280,50-up,male
40281,0-19,undefined
40282,50-up,male
40283,0-19,female
40284,50-up,male
40285,50-up,male
40286,50-up,male
40287,50-up,male
40288,0-19,female
40289,50-up,male
40290,0-19,female
40291,20-49,undefined
40292,0-19,undefined
40293,0-19,male
40294,0-19,undefined
40295,20-49,female
40296,50-up,undefined
40297,50-up,female
40298,50-up,undefined
40299,50-up,male
40300,20-49,female
40301,50-up,female
40302,0-19,female
40303,50-up,male
40304,50-up,undefined
40305,0-19,female
40306,0-19,female
40307,20-49,male
40308,0-19,male
40309,0-19,female
40310,20-49,female
40311,0-19,male
40312,0-19,undefined
40313,0-19,male
40314,50-up,female
40315,0-19,female
40316,50-up,female
40317,20-49,male
40318,20-49,male
40319,50-up,female
40320,0-19,undefined
40321,50-up,undefined
40322,50-up,male
40323,50-up,undefined
40324,20-49,female
40325,0-19,female
40326,20-49,male
40327,20-49,undefined
40328,0-19,male
40329,20-49,male
40330,50-up,female
40331,50-up,male
40332,0-19,male
40333,0-19,male
40334,50-up,female
40335,50-up,female
40336,0-19,male
40337,50-up,male
40338,50-up,male
40339,0-19,female
40340,0-19,female
40341,20-49,male
40342,20-49,female
40343,0-19,female
40344,50-up,female
40345,0-19,male
40346,50-up,female
40347,20-49,female
40348,0-19,female
40349,0-19,female
40350,50-up,female
40351,50-up,undefined
40352,20-49,undefined
40353,0-19,male
40354,20-49,female
40355,20-49,male
40356,50-up,male
40357,50-up,female
40358,50-up,undefined
40359,50-up,male
40360,0-19,male
40361,50-up,male
40362,50-up,female
40363,50-up,female
40364,50-up,female
40365,20-49,female
40366,0-19,undefined
40367,50-up,male
40368,0-19,male
40369,0-19,female
40370,50-up,male
40371,0-19,male
40372,0-19,male
40373,0-19,female
40374,0-19,male
40375,20-49,female
40376,0-19,male
40377,0-19,female
40378,0-19,female
40379,50-up,female
40380,50-up,undefined
40381,50-up,male
40382,0-19,female
40383,0-19,female
40384,50-up,male
40385,0-19,male
40386,50-up,female
40387,0-19,undefined
40388,50-up,female
40389,0-19,undefined
40390,0-19,male
40391,0-19,male
40392,0-19,male
40393,50-up,female
40394,50-up,male
40395,0-19,male
40396,0-19,female
40397,50-up,female
40398,0-19,female
40399,50-up,male
40400,0-19,female
40401,0-19,female
40402,50-up,undefined
40403,0-19,female
40404,50-up,male
40405,20-49,male
40406,0-19,female
40407,20-49,female
40408,0-19,undefined
40409,0-19,undefined
40410,50-up,male
40411,0-19,female
40412,0-19,male
40413,0-19,female
40414,0-19,undefined
40415,0-19,female
40416,20-49,male
40417,0-19,male
40418,50-up,male
40419,50-up,female
40420,0-19,undefined
40421,0-19,male
40422,20-49,female
40423,50-up,male
40424,20-49,female
40425,50-up,female
40426,0-19,female
40427,0-19,male
40428,0-19,male
40429,0-19,female
40430,0-19,male
40431,50-up,female
40432,20-49,female
40433,0-19,male
40434,50-up,female
40435,0-19,undefined
40436,0-19,female
40437,50-up,female
40438,0-19,female
40439,0-19,female
40440,50-up,female
40441,50-up,female
40442,0-19,female
40443,0-19,undefined
40444,50-up,female
40445,50-up,male
40446,20-49,female
40447,0-19,male
40448,50-up,male
40449,0-19,female
40450,50-up,female
40451,50-up,female
40452,0-19,female
40453,50-up,male
40454,50-up,female
40455,0-19,male
40456,20-49,undefined
40457,0-19,female
40458,50-up,undefined
40459,20-49,female
40460,20-49,male
40461,20-49,female
40462,0-19,female
40463,50-up,undefined
40464,0-19,male
40465,0-19,female
40466,0-19,male
40467,0-19,male
40468,0-19,undefined
40469,0-19,undefined
40470,20-49,male
40471,0-19,male
40472,20-49,female
40473,20-49,male
40474,0-19,female
40475,50-up,undefined
40476,50-up,female
40477,0-19,male
40478,0-19,male
40479,0-19,undefined
40480,0-19,undefined
40481,0-19,undefined
40482,50-up,male
40483,50-up,female
40484,0-19,male
40485,50-up,undefined
40486,0-19,undefined
40487,50-up,male
40488,50-up,undefined
40489,0-19,male
40490,50-up,female
40491,20-49,undefined
40492,0-19,undefined
40493,50-up,female
40494,0-19,male
40495,0-19,male
40496,0-19,female
40497,0-19,undefined
40498,0-19,undefined
40499,50-up,female
40500,50-up,undefined
40501,20-49,male
40502,20-49,male
40503,0-19,female
40504,0-19,undefined
40505,50-up,male
40506,0-19,female
40507,0-19,female
40508,50-up,male
40509,0-19,male
40510,0-19,male
40511,50-up,undefined
40512,20-49,female
40513,50-up,male
40514,0-19,female
40515,50-up,female
40516,20-49,undefined
40517,0-19,female
40518,0-19,female
40519,50-up,female
40520,0-19,male
40521,50-up,female
40522,0-19,undefined
40523,50-up,male
40524,0-19,male
40525,0-19,male
40526,50-up,male
40527,50-up,undefined
40528,0-19,female
40529,0-19,male
40530,50-up,undefined
40531,50-up,female
40532,20-49,male
40533,50-up,undefined
40534,50-up,male
40535,50-up,undefined
40536,50-up,undefined
40537,0-19,male
40538,50-up,female
40539,50-up,female
40540,0-19,female
40541,50-up,female
40542,0-19,female
40543,0-19,male
40544,50-up,undefined
40545,0-19,female
40546,0-19,male
40547,20-49,undefined
40548,20-49,male
40549,50-up,male
40550,0-19,undefined
40551,20-49,female
40552,0-19,female
40553,0-19,female
40554,0-19,male
40555,0-19,female
40556,0-19,undefined
40557,50-up,undefined
40558,50-up,female
40559,20-49,male
40560,0-19,male
40561,50-up,female
40562,20-49,male
40563,20-49,female
40564,0-19,female
40565,0-19,female
40566,0-19,male
40567,50-up,female
40568,0-19,undefined
40569,20-49,male
40570,50-up,undefined
40571,20-49,undefined
40572,50-up,female
40573,50-up,male
40574,20-49,undefined
40575,50-up,male
40576,0-19,male
40577,0-19,undefined
40578,0-19,male
40579,0-19,female
40580,0-19,male
40581,50-up,undefined
40582,0-19,undefined
40583,20-49,male
40584,0-19,undefined
40585,0-19,female
40586,0-19,female
40587,50-up,female
40588,0-19,female
40589,0-19,undefined
40590,0-19,male
40591,20-49,male
40592,50-up,undefined
40593,50-up,undefined
40594,50-up,male
40595,20-49,female
40596,50-up,male
40597,0-19,female
40598,20-49,male
40599,0-19,male
40600,0-19,female
40601,0-19,female
40602,50-up,female
40603,0-19,male
40604,0-19,female
40605,0-19,female
40606,0-19,female
40607,0-19,undefined
40608,0-19,male
40609,50-up,male
40610,50-up,male
40611,20-49,male
40612,0-19,female
40613,0-19,male
40614,20-49,female
40615,20-49,male
40616,0-19,male
40617,0-19,undefined
40618,20-49,male
40619,20-49,male
40620,50-up,male
40621,20-49,male
40622,20-49,female
40623,50-up,undefined
40624,0-19,male
40625,0-19,undefined
40626,0-19,male
40627,50-up,male
40628,50-up,female
40629,0-19,female
40630,0-19,male
40631,50-up,female
40632,20-49,female
40633,20-49,male
40634,50-up,undefined
40635,50-up,undefined
40636,0-19,female
40637,0-19,undefined
40638,0-19,female
40639,50-up,male
40640,20-49,female
40641,0-19,female
40642,50-up,undefined
40643,50-up,female
40644,50-up,female
40645,0-19,undefined
40646,0-19,male
40647,0-19,undefined
40648,0-19,male
40649,50-up,female
40650,0-19,male
40651,0-19,male
40652,0-19,female
40653,0-19,male
40654,50-up,male
40655,50-up,female
40656,0-19,female
40657,0-19,undefined
40658,50-up,undefined
40659,0-19,male
40660,0-19,undefined
40661,0-19,male
40662,20-49,male
40663,50-up,male
40664,50-up,female
40665,20-49,male
40666,0-19,male
40667,50-up,male
40668,20-49,female
40669,20-49,female
40670,50-up,female
40671,50-up,undefined
40672,0-19,female
40673,0-19,female
40674,0-19,male
40675,50-up,female
40676,0-19,female
40677,50-up,undefined
40678,0-19,male
40679,50-up,female
40680,0-19,male
40681,50-up,male
40682,0-19,female
40683,50-up,male
40684,50-up,male
40685,50-up,female
40686,0-19,male
40687,0-19,female
40688,50-up,female
40689,20-49,undefined
40690,20-49,female
40691,0-19,female
40692,0-19,undefined
40693,0-19,male
40694,50-up,male
40695,50-up,female
40696,0-19,male
40697,20-49,female
40698,50-up,male
40699,50-up,female
40700,0-19,male
40701,50-up,female
40702,50-up,male
40703,50-up,male
40704,50-up,female
40705,0-19,female
40706,0-19,female
40707,0-19,male
40708,50-up,male
40709,20-49,undefined
40710,0-19,female
40711,0-19,female
40712,50-up,female
40713,0-19,undefined
40714,0-19,undefined
40715,0-19,female
40716,0-19,male
40717,0-19,undefined
40718,0-19,male
40719,0-19,male
40720,0-19,female
40721,50-up,male
40722,50-up,male
40723,0-19,male
40724,0-19,female
40725,50-up,male
40726,0-19,undefined
40727,50-up,male
40728,0-19,female
40729,50-up,female
40730,50-up,female
40731,0-19,male
40732,50-up,undefined
40733,0-19,female
40734,0-19,female
40735,0-19,male
40736,50-up,female
40737,0-19,female
40738,0-19,female
40739,0-19,undefined
40740,50-up,male
40741,50-up,male
40742,0-19,male
40743,50-up,male
40744,50-up,male
40745,50-up,female
40746,50-up,undefined
40747,0-19,undefined
40748,50-up,female
40749,50-up,female
40750,0-19,male
40751,50-up,female
40752,50-up,female
40753,0-19,female
40754,50-up,undefined
40755,0-19,male
40756,0-19,undefined
40757,20-49,male
40758,50-up,female
40759,50-up,undefined
40760,20-49,undefined
40761,0-19,female
40762,50-up,male
40763,50-up,male
40764,50-up,female
40765,0-19,male
40766,0-19,female
40767,50-up,male
40768,0-19,male
40769,50-up,female
40770,20-49,female
40771,50-up,male
40772,0-19,undefined
40773,0-19,female
40774,50-up,male
40775,0-19,male
40776,0-19,male
40777,20-49,undefined
40778,0-19,male
40779,50-up,male
40780,50-up,undefined
40781,0-19,female
40782,0-19,female
40783,0-19,male
40784,50-up,female
40785,0-19,undefined
40786,50-up,undefined
40787,0-19,undefined
40788,20-49,female
40789,0-19,male
40790,50-up,female
40791,0-19,female
40792,50-up,male
